1953	The Neanderthal Man	the-neanderthal-man-1953	2015-11-12 18:05:58	https.//palomitas.com/películas/the-neanderthal-man-1953	/the-neanderthal-man-1953background.jpg	/the-neanderthal-man-1953small_cover.jpg	/the-neanderthal-man-1953medium_cover.jpg	/the-neanderthal-man-1953large_cover.jpg
1967	Reflections in a Golden Eye	reflections-in-a-golden-eye-1967	2015-11-15 14:41:08	https.//forummovies.org/covers/reflections-in-a-golden-eye-1967	/reflections-in-a-golden-eye-1967background.jpg	/reflections-in-a-golden-eye-1967small_cover.jpg	/reflections-in-a-golden-eye-1967medium_cover.jpg	/reflections-in-a-golden-eye-1967large_cover.jpg
2015	Night of the Wild	night-of-the-wild-2015	2015-12-25 09:56:11	https.//foro_pelis.es/carátulasnight-of-the-wild-2015	/night-of-the-wild-2015background.jpg	/night-of-the-wild-2015small_cover.jpg	/night-of-the-wild-2015medium_cover.jpg	/night-of-the-wild-2015large_cover.jpg
2015	Irrational Man	irrational-man-2015	2016-01-16 23:46:14	https.//moviemania/covers/irrational-man-2015	/irrational-man-2015background.jpg	/irrational-man-2015small_cover.jpg	/irrational-man-2015medium_cover.jpg	/irrational-man-2015large_cover.jpg
2015	Paranormal Activity: The Ghost Dimension	paranormal-activity-the-ghost-dimension-2015	2015-12-31 11:57:16	https.//forummovies.org/covers/paranormal-activity-the-ghost-dimension-2015	/paranormal-activity-the-ghost-dimension-2015background.jpg	/paranormal-activity-the-ghost-dimension-2015small_cover.jpg	/paranormal-activity-the-ghost-dimension-2015medium_cover.jpg	/paranormal-activity-the-ghost-dimension-2015large_cover.jpg
2015	Captive	captive-2015	2016-01-08 23:29:58	https.//foro_pelis.es/carátulascaptive-2015	/captive-2015background.jpg	/captive-2015small_cover.jpg	/captive-2015medium_cover.jpg	/captive-2015large_cover.jpg
1983	Hercules	hercules-1983	2016-01-14 14:27:56	https.//palomitas.com/películas/hercules-1983	/hercules-1983background.jpg	/hercules-1983small_cover.jpg	/hercules-1983medium_cover.jpg	/hercules-1983large_cover.jpg
2015	Spectre	spectre-2015	2016-01-16 18:51:01	https.//foro_pelis.es/carátulasspectre-2015	/spectre-2015background.jpg	/spectre-2015small_cover.jpg	/spectre-2015medium_cover.jpg	/spectre-2015large_cover.jpg
1990	Psycho IV: The Beginning	psycho-iv-the-beginning-1990	2016-01-26 22:12:41	https.//moviemania/covers/psycho-iv-the-beginning-1990	/psycho-iv-the-beginning-1990background.jpg	/psycho-iv-the-beginning-1990small_cover.jpg	/psycho-iv-the-beginning-1990medium_cover.jpg	/psycho-iv-the-beginning-1990large_cover.jpg
1996	Gray's Anatomy	grays-anatomy-1996	2016-01-27 03:50:42	https.//Movie_covers.com/grays-anatomy-1996	/grays-anatomy-1996background.jpg	/grays-anatomy-1996small_cover.jpg	/grays-anatomy-1996medium_cover.jpg	/grays-anatomy-1996large_cover.jpg
2015	All Things Must Pass	all-things-must-pass-2015	2016-01-29 10:06:25	https.//Movie_covers.com/all-things-must-pass-2015	/all-things-must-pass-2015background.jpg	/all-things-must-pass-2015small_cover.jpg	/all-things-must-pass-2015medium_cover.jpg	/all-things-must-pass-2015large_cover.jpg
1965	For a Few Dollars More	for-a-few-dollars-more-1965	2016-02-08 22:49:22	https.//cinemanía.com/imágenes/for-a-few-dollars-more-1965	/for-a-few-dollars-more-1965background.jpg	/for-a-few-dollars-more-1965small_cover.jpg	/for-a-few-dollars-more-1965medium_cover.jpg	/for-a-few-dollars-more-1965large_cover.jpg
2000	In Absentia	in-absentia-2000	2016-02-08 15:05:46	https.//palomitas.com/películas/in-absentia-2000	/in-absentia-2000background.jpg	/in-absentia-2000small_cover.jpg	/in-absentia-2000medium_cover.jpg	/in-absentia-2000large_cover.jpg
2015	Entertainment	entertainment-2015	2016-02-11 23:55:54	https.//Pelis_y_series/imágenes/entertainment-2015	/entertainment-2015background.jpg	/entertainment-2015small_cover.jpg	/entertainment-2015medium_cover.jpg	/entertainment-2015large_cover.jpg
1975	Get Mean	get-mean-1975	2016-02-17 12:04:37	https.//palomitas.com/películas/get-mean-1975	/get-mean-1975background.jpg	/get-mean-1975small_cover.jpg	/get-mean-1975medium_cover.jpg	/get-mean-1975large_cover.jpg
1967	You Only Live Twice	you-only-live-twice-1967	2016-02-18 19:32:31	https.//forummovies.org/covers/you-only-live-twice-1967	/you-only-live-twice-1967background.jpg	/you-only-live-twice-1967small_cover.jpg	/you-only-live-twice-1967medium_cover.jpg	/you-only-live-twice-1967large_cover.jpg
1990	Rosencrantz & Guildenstern Are Dead	rosencrantz-guildenstern-are-dead-1990	2016-02-28 21:31:38	https.//forummovies.org/covers/rosencrantz-guildenstern-are-dead-1990	/rosencrantz-guildenstern-are-dead-1990background.jpg	/rosencrantz-guildenstern-are-dead-1990small_cover.jpg	/rosencrantz-guildenstern-are-dead-1990medium_cover.jpg	/rosencrantz-guildenstern-are-dead-1990large_cover.jpg
2015	Point Break	point-break-2015	2016-03-12 17:55:14	https.//Movie_covers.com/point-break-2015	/point-break-2015background.jpg	/point-break-2015small_cover.jpg	/point-break-2015medium_cover.jpg	/point-break-2015large_cover.jpg
1987	R.O.T.O.R.	r-o-t-o-r-1987	2016-03-14 17:29:29	https.//cinemanía.com/imágenes/r-o-t-o-r-1987	/r-o-t-o-r-1987background.jpg	/r-o-t-o-r-1987small_cover.jpg	/r-o-t-o-r-1987medium_cover.jpg	/r-o-t-o-r-1987large_cover.jpg
1939	Drums Along the Mohawk	drums-along-the-mohawk-1939	2016-03-18 09:28:21	https.//forummovies.org/covers/drums-along-the-mohawk-1939	/drums-along-the-mohawk-1939background.jpg	/drums-along-the-mohawk-1939small_cover.jpg	/drums-along-the-mohawk-1939medium_cover.jpg	/drums-along-the-mohawk-1939large_cover.jpg
1971	Murders in the Rue Morgue	murders-in-the-rue-morgue-1971	2016-03-18 01:06:55	https.//Pelis_y_series/imágenes/murders-in-the-rue-morgue-1971	/murders-in-the-rue-morgue-1971background.jpg	/murders-in-the-rue-morgue-1971small_cover.jpg	/murders-in-the-rue-morgue-1971medium_cover.jpg	/murders-in-the-rue-morgue-1971large_cover.jpg
1970	The Dunwich Horror	the-dunwich-horror-1970	2016-03-18 14:03:16	https.//moviemania/covers/the-dunwich-horror-1970	/the-dunwich-horror-1970background.jpg	/the-dunwich-horror-1970small_cover.jpg	/the-dunwich-horror-1970medium_cover.jpg	/the-dunwich-horror-1970large_cover.jpg
1970	A Man Called Sledge	a-man-called-sledge-1970	2016-03-18 15:00:38	https.//Pelis_y_series/imágenes/a-man-called-sledge-1970	/a-man-called-sledge-1970background.jpg	/a-man-called-sledge-1970small_cover.jpg	/a-man-called-sledge-1970medium_cover.jpg	/a-man-called-sledge-1970large_cover.jpg
1981	An American Werewolf in London	an-american-werewolf-in-london-1981	2016-04-05 15:08:14	https.//foro_pelis.es/carátulasan-american-werewolf-in-london-1981	/an-american-werewolf-in-london-1981background.jpg	/an-american-werewolf-in-london-1981small_cover.jpg	/an-american-werewolf-in-london-1981medium_cover.jpg	/an-american-werewolf-in-london-1981large_cover.jpg
2011	Mardi Gras: Spring Break	mardi-gras-spring-break-2011	2019-11-04 03:04:32	https.//Movie_covers.com/mardi-gras-spring-break-2011	/mardi-gras-spring-break-2011background.jpg	/mardi-gras-spring-break-2011small_cover.jpg	/mardi-gras-spring-break-2011medium_cover.jpg	/mardi-gras-spring-break-2011large_cover.jpg
2015	Cherry Tree	cherry-tree-2015	2016-04-09 18:22:47	https.//Pelis_y_series/imágenes/cherry-tree-2015	/cherry-tree-2015background.jpg	/cherry-tree-2015small_cover.jpg	/cherry-tree-2015medium_cover.jpg	/cherry-tree-2015large_cover.jpg
2014	The Damned Thing	the-damned-thing-2014	2016-04-18 11:36:35	https.//Pelis_y_series/imágenes/the-damned-thing-2014	/the-damned-thing-2014background.jpg	/the-damned-thing-2014small_cover.jpg	/the-damned-thing-2014medium_cover.jpg	/the-damned-thing-2014large_cover.jpg
2015	Nina Forever	nina-forever-2015	2016-04-18 16:15:33	https.//cinemanía.com/imágenes/nina-forever-2015	/nina-forever-2015background.jpg	/nina-forever-2015small_cover.jpg	/nina-forever-2015medium_cover.jpg	/nina-forever-2015large_cover.jpg
2015	Hell and Back	hell-and-back-2015	2016-04-18 20:30:57	https.//foro_pelis.es/carátulashell-and-back-2015	/hell-and-back-2015background.jpg	/hell-and-back-2015small_cover.jpg	/hell-and-back-2015medium_cover.jpg	/hell-and-back-2015large_cover.jpg
1973	Black Mama White Mama	black-mama-white-mama-1973	2016-04-23 05:43:38	https.//moviemania/covers/black-mama-white-mama-1973	/black-mama-white-mama-1973background.jpg	/black-mama-white-mama-1973small_cover.jpg	/black-mama-white-mama-1973medium_cover.jpg	/black-mama-white-mama-1973large_cover.jpg
2016	Lego Scooby-Doo!: Haunted Hollywood	lego-scooby-doo-haunted-hollywood-2016	2016-05-03 18:01:50	https.//Pelis_y_series/imágenes/lego-scooby-doo-haunted-hollywood-2016	/lego-scooby-doo-haunted-hollywood-2016background.jpg	/lego-scooby-doo-haunted-hollywood-2016small_cover.jpg	/lego-scooby-doo-haunted-hollywood-2016medium_cover.jpg	/lego-scooby-doo-haunted-hollywood-2016large_cover.jpg
2007	The Ten	the-ten-2007	2016-05-11 05:38:41	https.//Movie_covers.com/the-ten-2007	/the-ten-2007background.jpg	/the-ten-2007small_cover.jpg	/the-ten-2007medium_cover.jpg	/the-ten-2007large_cover.jpg
2015	Eye in the Sky	eye-in-the-sky-2015	2016-06-13 03:49:24	https.//foro_pelis.es/carátulaseye-in-the-sky-2015	/eye-in-the-sky-2015background.jpg	/eye-in-the-sky-2015small_cover.jpg	/eye-in-the-sky-2015medium_cover.jpg	/eye-in-the-sky-2015large_cover.jpg
2005	The Game of Their Lives	the-game-of-their-lives-2005	2016-06-20 21:49:14	https.//Movie_covers.com/the-game-of-their-lives-2005	/the-game-of-their-lives-2005background.jpg	/the-game-of-their-lives-2005small_cover.jpg	/the-game-of-their-lives-2005medium_cover.jpg	/the-game-of-their-lives-2005large_cover.jpg
2015	The Pack	the-pack-2015	2016-06-23 15:37:08	https.//moviemania/covers/the-pack-2015	/the-pack-2015background.jpg	/the-pack-2015small_cover.jpg	/the-pack-2015medium_cover.jpg	/the-pack-2015large_cover.jpg
1992	1492: Conquest of Paradise	1492-conquest-of-paradise-1992	2016-06-29 21:37:02	https.//Pelis_y_series/imágenes/1492-conquest-of-paradise-1992	/1492-conquest-of-paradise-1992background.jpg	/1492-conquest-of-paradise-1992small_cover.jpg	/1492-conquest-of-paradise-1992medium_cover.jpg	/1492-conquest-of-paradise-1992large_cover.jpg
1967	The Graduate	the-graduate-1967	2016-07-06 21:26:52	https.//Movie_covers.com/the-graduate-1967	/the-graduate-1967background.jpg	/the-graduate-1967small_cover.jpg	/the-graduate-1967medium_cover.jpg	/the-graduate-1967large_cover.jpg
1978	I Wanna Hold Your Hand	i-wanna-hold-your-hand-1978	2016-07-07 13:47:25	https.//palomitas.com/películas/i-wanna-hold-your-hand-1978	/i-wanna-hold-your-hand-1978background.jpg	/i-wanna-hold-your-hand-1978small_cover.jpg	/i-wanna-hold-your-hand-1978medium_cover.jpg	/i-wanna-hold-your-hand-1978large_cover.jpg
2006	Tristan + Isolde	tristan-isolde-2006	2016-07-10 04:58:35	https.//foro_pelis.es/carátulastristan-isolde-2006	/tristan-isolde-2006background.jpg	/tristan-isolde-2006small_cover.jpg	/tristan-isolde-2006medium_cover.jpg	/tristan-isolde-2006large_cover.jpg
1987	Jaws: The Revenge	jaws-the-revenge-1987	2016-07-10 23:09:17	https.//moviemania/covers/jaws-the-revenge-1987	/jaws-the-revenge-1987background.jpg	/jaws-the-revenge-1987small_cover.jpg	/jaws-the-revenge-1987medium_cover.jpg	/jaws-the-revenge-1987large_cover.jpg
2016	Sniper: Special Ops	sniper-special-ops-2016	2016-07-16 16:29:35	https.//palomitas.com/películas/sniper-special-ops-2016	/sniper-special-ops-2016background.jpg	/sniper-special-ops-2016small_cover.jpg	/sniper-special-ops-2016medium_cover.jpg	/sniper-special-ops-2016large_cover.jpg
2011	Unknown	unknown-2011	2015-11-01 03:55:41	https.//Movie_covers.com/unknown-2011	/unknown-2011background.jpg	/unknown-2011small_cover.jpg	/unknown-2011medium_cover.jpg	/unknown-2011large_cover.jpg
2015	Endgame	endgame-2015	2016-08-14 17:07:35	https.//forummovies.org/covers/endgame-2015	/endgame-2015background.jpg	/endgame-2015small_cover.jpg	/endgame-2015medium_cover.jpg	/endgame-2015large_cover.jpg
2015	Agoraphobia	agoraphobia-2015	2016-09-27 19:05:33	https.//Pelis_y_series/imágenes/agoraphobia-2015	/agoraphobia-2015background.jpg	/agoraphobia-2015small_cover.jpg	/agoraphobia-2015medium_cover.jpg	/agoraphobia-2015large_cover.jpg
2016	Scrat: Spaced Out	scrat-spaced-out-2016	2016-11-10 19:41:25	https.//cinemanía.com/imágenes/scrat-spaced-out-2016	/scrat-spaced-out-2016background.jpg	/scrat-spaced-out-2016small_cover.jpg	/scrat-spaced-out-2016medium_cover.jpg	/scrat-spaced-out-2016large_cover.jpg
1976	Vigilante Force	vigilante-force-1976	2016-12-21 03:00:31	https.//cinemanía.com/imágenes/vigilante-force-1976	/vigilante-force-1976background.jpg	/vigilante-force-1976small_cover.jpg	/vigilante-force-1976medium_cover.jpg	/vigilante-force-1976large_cover.jpg
2015	View from a Blue Moon	view-from-a-blue-moon-2015	2016-12-21 23:20:46	https.//foro_pelis.es/carátulasview-from-a-blue-moon-2015	/view-from-a-blue-moon-2015background.jpg	/view-from-a-blue-moon-2015small_cover.jpg	/view-from-a-blue-moon-2015medium_cover.jpg	/view-from-a-blue-moon-2015large_cover.jpg
2016	Red Billabong	red-billabong-2016	2017-01-12 09:01:29	https.//forummovies.org/covers/red-billabong-2016	/red-billabong-2016background.jpg	/red-billabong-2016small_cover.jpg	/red-billabong-2016medium_cover.jpg	/red-billabong-2016large_cover.jpg
1975	Breakout	breakout-1975	2017-02-04 17:18:46	https.//moviemania/covers/breakout-1975	/breakout-1975background.jpg	/breakout-1975small_cover.jpg	/breakout-1975medium_cover.jpg	/breakout-1975large_cover.jpg
2015	Backgammon	backgammon-2015	2017-02-12 01:58:42	https.//Pelis_y_series/imágenes/backgammon-2015	/backgammon-2015background.jpg	/backgammon-2015small_cover.jpg	/backgammon-2015medium_cover.jpg	/backgammon-2015large_cover.jpg
2016	Silence	silence-2016	2017-03-16 03:38:12	https.//palomitas.com/películas/silence-2016	/silence-2016background.jpg	/silence-2016small_cover.jpg	/silence-2016medium_cover.jpg	/silence-2016large_cover.jpg
2016	Lion	lion-2016	2017-03-31 02:16:32	https.//foro_pelis.es/carátulaslion-2016	/lion-2016background.jpg	/lion-2016small_cover.jpg	/lion-2016medium_cover.jpg	/lion-2016large_cover.jpg
1967	Camelot	camelot-1967	2017-04-04 05:21:28	https.//foro_pelis.es/carátulascamelot-1967	/camelot-1967background.jpg	/camelot-1967small_cover.jpg	/camelot-1967medium_cover.jpg	/camelot-1967large_cover.jpg
1970	Airport	airport-1970	2017-06-20 14:56:51	https.//Movie_covers.com/airport-1970	/airport-1970background.jpg	/airport-1970small_cover.jpg	/airport-1970medium_cover.jpg	/airport-1970large_cover.jpg
2003	Gods and Generals	gods-and-generals-2003	2017-06-20 23:16:20	https.//foro_pelis.es/carátulasgods-and-generals-2003	/gods-and-generals-2003background.jpg	/gods-and-generals-2003small_cover.jpg	/gods-and-generals-2003medium_cover.jpg	/gods-and-generals-2003large_cover.jpg
2017	Black Butterfly	black-butterfly-2017	2017-06-28 06:21:28	https.//palomitas.com/películas/black-butterfly-2017	/black-butterfly-2017background.jpg	/black-butterfly-2017small_cover.jpg	/black-butterfly-2017medium_cover.jpg	/black-butterfly-2017large_cover.jpg
2010	Route Irish	route-irish-2010	2017-07-09 18:30:38	https.//cinemanía.com/imágenes/route-irish-2010	/route-irish-2010background.jpg	/route-irish-2010small_cover.jpg	/route-irish-2010medium_cover.jpg	/route-irish-2010large_cover.jpg
2017	Lego Scooby-Doo! Blowout Beach Bash	lego-scooby-doo-blowout-beach-bash-2017	2017-07-23 18:36:15	https.//Movie_covers.com/lego-scooby-doo-blowout-beach-bash-2017	/lego-scooby-doo-blowout-beach-bash-2017background.jpg	/lego-scooby-doo-blowout-beach-bash-2017small_cover.jpg	/lego-scooby-doo-blowout-beach-bash-2017medium_cover.jpg	/lego-scooby-doo-blowout-beach-bash-2017large_cover.jpg
1983	Meantime	meantime-1983	2017-08-11 07:50:08	https.//palomitas.com/películas/meantime-1983	/meantime-1983background.jpg	/meantime-1983small_cover.jpg	/meantime-1983medium_cover.jpg	/meantime-1983large_cover.jpg
2017	Unlocked	unlocked-2017	2017-08-25 21:35:55	https.//Pelis_y_series/imágenes/unlocked-2017	/unlocked-2017background.jpg	/unlocked-2017small_cover.jpg	/unlocked-2017medium_cover.jpg	/unlocked-2017large_cover.jpg
2017	The Dark Tower	the-dark-tower-2017	2017-10-08 21:20:25	https.//moviemania/covers/the-dark-tower-2017	/the-dark-tower-2017background.jpg	/the-dark-tower-2017small_cover.jpg	/the-dark-tower-2017medium_cover.jpg	/the-dark-tower-2017large_cover.jpg
2017	Viceroy's House	viceroys-house-2017	2017-10-16 06:09:33	https.//Pelis_y_series/imágenes/viceroys-house-2017	/viceroys-house-2017background.jpg	/viceroys-house-2017small_cover.jpg	/viceroys-house-2017medium_cover.jpg	/viceroys-house-2017large_cover.jpg
2017	Patti Cake$	patti-cake-2017	2017-11-09 09:37:10	https.//Pelis_y_series/imágenes/patti-cake-2017	/patti-cake-2017background.jpg	/patti-cake-2017small_cover.jpg	/patti-cake-2017medium_cover.jpg	/patti-cake-2017large_cover.jpg
2016	The Good Neighbor	the-good-neighbor-2016	2017-11-24 22:39:38	https.//Movie_covers.com/the-good-neighbor-2016	/the-good-neighbor-2016background.jpg	/the-good-neighbor-2016small_cover.jpg	/the-good-neighbor-2016medium_cover.jpg	/the-good-neighbor-2016large_cover.jpg
2017	Breathe	breathe-2017	2017-12-20 15:03:16	https.//forummovies.org/covers/breathe-2017	/breathe-2017background.jpg	/breathe-2017small_cover.jpg	/breathe-2017medium_cover.jpg	/breathe-2017large_cover.jpg
2017	Loving Vincent	loving-vincent-2017	2018-01-06 15:52:08	https.//palomitas.com/películas/loving-vincent-2017	/loving-vincent-2017background.jpg	/loving-vincent-2017small_cover.jpg	/loving-vincent-2017medium_cover.jpg	/loving-vincent-2017large_cover.jpg
2017	Knights of the Damned	knights-of-the-damned-2017	2018-02-10 08:33:48	https.//foro_pelis.es/carátulasknights-of-the-damned-2017	/knights-of-the-damned-2017background.jpg	/knights-of-the-damned-2017small_cover.jpg	/knights-of-the-damned-2017medium_cover.jpg	/knights-of-the-damned-2017large_cover.jpg
2017	Victor Crowley	victor-crowley-2017	2018-02-13 02:44:15	https.//cinemanía.com/imágenes/victor-crowley-2017	/victor-crowley-2017background.jpg	/victor-crowley-2017small_cover.jpg	/victor-crowley-2017medium_cover.jpg	/victor-crowley-2017large_cover.jpg
2016	A Stand Up Guy	a-stand-up-guy-2016	2018-02-17 19:01:47	https.//cinemanía.com/imágenes/a-stand-up-guy-2016	/a-stand-up-guy-2016background.jpg	/a-stand-up-guy-2016small_cover.jpg	/a-stand-up-guy-2016medium_cover.jpg	/a-stand-up-guy-2016large_cover.jpg
2016	Female Fight Squad	female-fight-squad-2016	2018-02-24 21:11:39	https.//moviemania/covers/female-fight-squad-2016	/female-fight-squad-2016background.jpg	/female-fight-squad-2016small_cover.jpg	/female-fight-squad-2016medium_cover.jpg	/female-fight-squad-2016large_cover.jpg
2017	The Eternal Road	the-eternal-road-2017	2018-02-27 21:50:15	https.//cinemanía.com/imágenes/the-eternal-road-2017	/the-eternal-road-2017background.jpg	/the-eternal-road-2017small_cover.jpg	/the-eternal-road-2017medium_cover.jpg	/the-eternal-road-2017large_cover.jpg
